TIMESTAMP	BATTERY	URL
308	2	http://top100festivals.com/wp-content/uploads/2012/05/festival-crowd-girls.jpg
308	2	http://top100festivals.com/wp-content/uploads/2012/05/festival-crowd-girls.jpg
308	2	http://top100festivals.com/wp-content/uploads/2012/05/festival-crowd-girls.jpg
308	2	http://top100festivals.com/wp-content/uploads/2012/05/festival-crowd-girls.jpg
308	2	http://top100festivals.com/wp-content/uploads/2012/05/festival-crowd-girls.jpg
308	2	http://cdn.bleedingcool.net/wp-content/uploads/2013/05/the-it-crowd-s2e1-20081218145048-1_625x352.jpg?f6a06b
309	2	http://www.clarity-research.net/wp-content/uploads/2015/03/we-serve.jpg
312	2	http://thumbs.dreamstime.com/z/viele-verschiedenen-menschlichen-gesichter-21328077.jpg
315	2	https://ishootthepictures.files.wordpress.com/2011/06/vincent2bprice-1.jpg
321	2	http://thumbs.dreamstime.com/z/lots-faces-17959298.jpg
326	2	http://static.tumblr.com/93e033ed5b263d7e74512f58c3699318/9bfmqds/7Ppn5b518/tumblr_static_1ivgnnby2hs0888ko8cs88swc.jpg
329	2	http://www.dominicanfashionmodelsblog.com/wp-content/uploads/2014/01/PicMonkey-Collage.jpg
337	2	http://4.bp.blogspot.com/-XdZBpZZSQt4/Tm9YbUH1fWI/AAAAAAAAGBw/mim26LFXW_I/s1600/Cam%2BGreig%2B055.jpg
340	2	http://www.artbyphil.com/phfx/dib/art00002_LightingInADigitalAge/bigs/LotsOfLights.jpg
344	2	http://imgick.nj.com/home/njo-media/width960/img/star-ledger/photo/2013/08/-20429c7f73b547f3.jpg
345	2	http://static.photo.net/attachments/bboard/00Z/00Zlmt-426785684.jpg
347	2	http://images.travelpod.com/tw_slides/ta00/9ce/46c/lots-of-smiley-faces-tuticorin.jpg
348	2	http://cs.brown.edu/courses/cs143/results/proj4/asunderl/data/classface2.png
352	2	http://www.bucksketball.com/wp-content/uploads/2013/03/photos4.jpg
353	2	http://worldonline.media.clients.ellingtoncms.com/img/croppedphotos/2011/10/14/medianewWEB_t650.jpg?eec9ecda5f66de59a37bbdb23c6f48523261b548
355	2	https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11357296_1656525614576589_1901514389_n.jpg
357	2	http://www.careersusa.com/portals/0/BusinessPeopleImage2.png
360	2	http://www.cpplcounseling.com/uploads/4/6/8/2/46828361/2181364_orig.jpg
363	2	http://captital-connection.com/wp-content/uploads/2014/10/capitalconnectionpeople.jpg
368	2	http://www.harbourcitydental.com/wordpress/wp-content/uploads/2010/08/Big-Group-of-People.png
373	2	http://www.tesco.ie/crreview08/images/SML_tesco_people.jpg
375	2	http://cdn.trendhunterstatic.com/thumbs/free-people-vegan-leather.jpeg
376	2	http://dailygenius.com/wp-content/uploads/2014/12/friendly-people.jpg
407	2	http://images1.miaminewtimes.com/imager/the-six-people-you-meet-aboard-holy-ship/u/original/6471130/holy_ship_people_you_meet_miami_2014.jpg
408	2	http://www.nsai.ie/Our-Services-(1)/Certification/1--Excellence-Through-People/2012-ETP-Web-Page-Banner.aspx
410	2	http://static.ddmcdn.com/gif/11-billion-people.jpg
412	2	http://previews.123rf.com/images/andreypopov/andreypopov1309/andreypopov130900314/22381835-Happy-Group-Of-People-Dressed-In-Casual-Standing-Over-White-Background-Stock-Photo.jpg
413	2	http://canadianimmigrant.ca/wordpress/wp-content/uploads/diversity-people1.jpg
414	2	http://www.usabuscharter.com/Business_People_Pinnacle_Jpeg.jpg
416	2	http://photoblog.statesman.com/wp-content/uploads/2011/09/cv-acl-022.jpg
420	2	http://www.francisvachon.com/blog/wp-content/photo/2012/07/crowd-surfing-04.jpg
423	2	http://newsimg.bbc.co.uk/media/images/44522000/jpg/_44522490_crowd416.jpg
424	2	https://c1.staticflickr.com/9/8318/8002278966_2907d0183c.jpg
428	2	http://www.bob-baker.com/self-publish-book/blog/uploaded_images/FanCrowd-782710.PNG
431	2	http://top100festivals.com/wp-content/uploads/2012/05/festival-crowd-girls.jpg
431	2	http://top100festivals.com/wp-content/uploads/2012/05/festival-crowd-girls.jpg
431	2	http://top100festivals.com/wp-content/uploads/2012/05/festival-crowd-girls.jpg
431	2	http://top100festivals.com/wp-content/uploads/2012/05/festival-crowd-girls.jpg
431	2	http://top100festivals.com/wp-content/uploads/2012/05/festival-crowd-girls.jpg
431	2	http://top100festivals.com/wp-content/uploads/2012/05/festival-crowd-girls.jpg
431	2	http://cdn.bleedingcool.net/wp-content/uploads/2013/05/the-it-crowd-s2e1-20081218145048-1_625x352.jpg?f6a06b
433	2	http://www.clarity-research.net/wp-content/uploads/2015/03/we-serve.jpg
437	2	http://thumbs.dreamstime.com/z/viele-verschiedenen-menschlichen-gesichter-21328077.jpg
440	2	https://ishootthepictures.files.wordpress.com/2011/06/vincent2bprice-1.jpg
444	2	http://thumbs.dreamstime.com/z/lots-faces-17959298.jpg
446	2	http://static.tumblr.com/93e033ed5b263d7e74512f58c3699318/9bfmqds/7Ppn5b518/tumblr_static_1ivgnnby2hs0888ko8cs88swc.jpg
449	2	http://www.dominicanfashionmodelsblog.com/wp-content/uploads/2014/01/PicMonkey-Collage.jpg
457	2	http://4.bp.blogspot.com/-XdZBpZZSQt4/Tm9YbUH1fWI/AAAAAAAAGBw/mim26LFXW_I/s1600/Cam%2BGreig%2B055.jpg
459	2	http://www.artbyphil.com/phfx/dib/art00002_LightingInADigitalAge/bigs/LotsOfLights.jpg
463	2	http://imgick.nj.com/home/njo-media/width960/img/star-ledger/photo/2013/08/-20429c7f73b547f3.jpg
465	2	http://static.photo.net/attachments/bboard/00Z/00Zlmt-426785684.jpg
466	2	http://static.photo.net/attachments/bboard/00Z/00Zlmt-426785684.jpg
468	2	http://images.travelpod.com/tw_slides/ta00/9ce/46c/lots-of-smiley-faces-tuticorin.jpg
471	2	http://cs.brown.edu/courses/cs143/results/proj4/asunderl/data/classface2.png
478	2	http://www.bucksketball.com/wp-content/uploads/2013/03/photos4.jpg
481	2	http://worldonline.media.clients.ellingtoncms.com/img/croppedphotos/2011/10/14/medianewWEB_t650.jpg?eec9ecda5f66de59a37bbdb23c6f48523261b548
484	2	https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11357296_1656525614576589_1901514389_n.jpg
486	2	http://www.careersusa.com/portals/0/BusinessPeopleImage2.png
489	2	http://www.cpplcounseling.com/uploads/4/6/8/2/46828361/2181364_orig.jpg
497	2	http://captital-connection.com/wp-content/uploads/2014/10/capitalconnectionpeople.jpg
505	2	http://www.harbourcitydental.com/wordpress/wp-content/uploads/2010/08/Big-Group-of-People.png
520	3	http://www.tesco.ie/crreview08/images/SML_tesco_people.jpg
522	3	http://cdn.trendhunterstatic.com/thumbs/free-people-vegan-leather.jpeg
523	3	http://dailygenius.com/wp-content/uploads/2014/12/friendly-people.jpg
544	3	http://images1.miaminewtimes.com/imager/the-six-people-you-meet-aboard-holy-ship/u/original/6471130/holy_ship_people_you_meet_miami_2014.jpg
547	3	http://www.nsai.ie/Our-Services-(1)/Certification/1--Excellence-Through-People/2012-ETP-Web-Page-Banner.aspx
549	3	http://static.ddmcdn.com/gif/11-billion-people.jpg
551	3	http://previews.123rf.com/images/andreypopov/andreypopov1309/andreypopov130900314/22381835-Happy-Group-Of-People-Dressed-In-Casual-Standing-Over-White-Background-Stock-Photo.jpg
554	3	http://canadianimmigrant.ca/wordpress/wp-content/uploads/diversity-people1.jpg
556	3	http://www.usabuscharter.com/Business_People_Pinnacle_Jpeg.jpg
563	3	http://photoblog.statesman.com/wp-content/uploads/2011/09/cv-acl-022.jpg
568	3	http://www.francisvachon.com/blog/wp-content/photo/2012/07/crowd-surfing-04.jpg
571	3	http://newsimg.bbc.co.uk/media/images/44522000/jpg/_44522490_crowd416.jpg
573	3	https://c1.staticflickr.com/9/8318/8002278966_2907d0183c.jpg
577	3	http://www.bob-baker.com/self-publish-book/blog/uploaded_images/FanCrowd-782710.PNG
588	3	http://top100festivals.com/wp-content/uploads/2012/05/festival-crowd-girls.jpg
589	3	http://top100festivals.com/wp-content/uploads/2012/05/festival-crowd-girls.jpg
